question_index,question_textid,KP_index,deltaMeanZShiftCorrect,deltaMeanZShiftIncorrect,centerValue,iqta,weights_1,weights_2,weights_3,weights_4,inTestBank
14,0e3ffcd4c126420ab522a283bda01901,22,0.104896867287043,-0.422465208426977,0.931521221844358,0,0.245246197410795,0.813069999935455,0.041099291878378,0.091823104941231,0
15,106c0a7b492f4d15b1564886521459f7,92,0.0945046438255749,-0.249884281185144,0.631596017779137,0,0.156828473521677,0.484658016973359,-0.000398158088161574,0.0422201608577455,0
16,107837ed74524c8897e4cac045c36aef,2,0.159535030432179,-0.36093688583212,0.536269080961782,0,0.216139227437051,0.579895411084151,0.247958602923088,0.0238059877761109,0
17,117874a05fee4b24afa8837873542791,69,0.0830814129498682,-0.129397891540182,0.282967592044437,0,0.155340483395724,0.274281720328369,-0.00269193320581536,-0.0261118103558064,0
18,132648,15,0.104741003544784,-0.240612192426579,0.542490754922121,0,0.400402035784908,0.34164643579877,0.0180076331657696,-0.0731785939322064,1
19,13ddcc7e4dcb458c973658fe2cd2919f,82,0.0700424227917674,-0.118016502915577,0.328747908579531,0,0.0974020357849084,0.204241256849063,0.0139613285542496,0.0275287960192527,0
20,1469c8cd2e614e5187c980f4da541ffa,17,0.104695610867807,-0.325460232813511,0.727273919293168,0,0.178663765209023,0.49032063903215,0.135137600304493,0.0220981498879439,0
21,15ae2e0cabc141c9a608f93f2222865a12,55,-0.0147384634115043,0.00820959479164512,-0.362195029422723,0,0.104148509823035,-0.0663993939349727,-0.0263359115917119,-0.0514768028081845,0
22,15ae2e0cabc141c9a608f93f2222865a12123212,55,0.00509405134847708,-0.00313046363792823,-0.311756810808582,0,0.124772804690533,-0.095051429310482,0.0383526891375241,-0.0525070382439382,0
23,15ae2e0cabc141c9a608f93f2222865a1212321212,55,-0.0233916843101892,0.0115832781574355,-0.448252649140902,0,0.189247118604464,-0.0812735314622523,0.0490743628987705,-0.222693483129059,0
24,1674bd68156b46459babba4b679d8f05,102,0.0806500263309463,-0.0736920943910016,-0.0570155386595474,0,0.114722295433435,0.166829669241262,0.11909071706677,-0.116490089900138,0
25,176433f3a715465cb6c3980621dd8249,45,0.103962010589237,-0.0838384294066928,-0.136855689629058,0,0.0974020357849084,0.240988484609744,0.0165177164827554,-0.00362752992751553,0
26,178923,15,0.133172339019078,-0.187187100964835,0.233356491055778,0,0.189589241807414,0.604897337526747,-0.0690711188365223,0.00666818659659119,1
27,1835db2a7a7c4d81a395c95a5c0606ef,79,0.106866322227027,-0.262533906661398,0.612286816130606,0,0.223138289950281,0.665132643738642,-0.0570527938115238,0.0113171185530969,0
28,191a628fde0f4851892e23792aa1d5d2,93,0.135020295413979,-0.431129216740922,0.761521915712436,0,0.231217229547343,0.659563545231843,0.254382812767353,0.0268181230596258,0
29,1aee4567e9504f44b7efec33fbe958f6,94,0.0917109605647854,-0.374645839803693,0.936371962415129,0,0.223788794674363,0.739147388265304,0.043149772383193,0.0201054182782724,0
30,1cb3598953734884a9405e4cb60e83c1,31,0.0693982761445493,-0.446194208951899,1.12768976448827,0,0.160727057642567,0.353358295942227,0.170543833733529,0.165528703676454,0
31,1cbbf1d4b0114372a4c3ab46bea1ab8b,18,0.0755738061377026,-0.248808778146176,0.762094973078538,0,0.154778681427856,0.439102826512393,-0.0547052612610289,0.0781128075196903,0
32,1d3c0c6f267342979c2baf000a7f30eb,95,0.0936175278219176,-0.107210347501113,0.0923860274752601,0,0.207660531234378,0.511700900741648,0.0157415694047055,-0.286199102312914,0
33,1de47f405b264cebb9bd25953b139bd8,14,0.0600307342280797,-0.187737504397872,0.75064804103559,0,0.1666912626893,0.480518618885464,-0.0698502372194042,-0.0686592734547526,0
34,1de799ca6dd54227ab098f8eb72243d9,100,0.150230295498923,-0.251346444620085,0.33548288112739,0,0.176413312937736,0.460802659739998,0.18779003597732,-0.0239083492245448,0
35,1f25d14b965447debb0d80c096f92c7a,63,0.0341959475780635,-0.0479734228928572,0.212676587243741,0,0.0974020357849084,0.0987114406618499,0.0073234171622041,-0.0544218687356302,0
36,203091,20,0.127301372857003,-0.207073759891203,0.339633086902231,0,0.702328910784908,0.0426170532501354,0.00078676149291561,0.0687618173149066,1
37,203247,20,0.0608254980456034,-0.32343516327141,1.09365372557525,0,0.665527035784908,0.154489087950522,-0.304999052982952,0.293801444690311,1
38,203302,21,0.0905500242923278,-0.085849408128288,-0.0348178997001026,0,0.343589535784908,0.0371376066525654,-0.0484372374777569,0.0196602945120751,1
39,203326,40,0.0445605653004299,-0.343007955356768,1.25062762023242,0,0.362527035784908,0.355787403450311,0.0230451381819448,-0.0747142351228243,1
40,203528,17,0.0677385620138115,-0.217317100328117,0.727405991664846,0,0.251932035784908,0.214541824944983,-0.0700496471352176,0.108918942860026,1
41,203761,21,0.01909067915998,-0.269996050543799,1.54306232836691,0,0.343589535784908,0.147639779703559,-0.156662890345716,0.103350628464714,1
42,203877,21,0.0435571575034191,-0.0984566314056367,0.542490754922121,0,0.400402035784908,0.0316581600549955,-0.155283670556081,0.0195766020470376,1
43,205c4cc985424f1e9bd9836fd05a49fe,44,0.110592000710713,-0.127445549893609,0.0943123053953658,0,0.149176151894947,0.437784152284057,-0.0264230706620298,-0.0631381234005988,0
44,206565,22,0.0588126206694199,-0.326988394596539,1.08586843829165,0,0.480886410784908,0.308942312189256,-0.0956825502915662,0.0285976234705647,1
45,206628,16,0.0485665967904198,-0.0917178454974582,0.413772477471973,0,0.326672035784908,-0.0820403568445809,0.011257119042404,0.0209817012921231,1
46,207362,16,0.0772844229820784,-0.198576183128877,0.622059668969992,0,0.496604535784908,0.0353111244533754,0.014015558621675,0.0228197905607939,1
47,207581,8,0.00339714704796393,0.00301584258827493,0.904696577077733,0,0.468419223284908,-0.0713097739243398,-0.150434850983144,-0.168960336472187,1
48,207591,16,0.101103450497125,-0.281260827466765,0.649732216406709,0,0.394783910784908,0.0353111244533754,0.095304066074258,0.186528813784792,1
49,207647,21,-0.0065605579424528,0.082088177834268,1.47288199758357,0,0.298897035784908,0.0407905710509454,-0.155348918614102,-0.317586244997684,1
50,208099,50,0.0427405698468639,-0.18165019825813,0.930364849351157,0.00199705521574477,0.441280661344349,0.0334846422541854,-0.0722670289994533,0.0332013283210471,1
51,2082d0db7e644418a58273a60ad3c5a6,85,0.102273022376256,-0.19148601299527,0.404724952104424,0,0.132802317756029,0.390785603065836,0.0202078618337439,0.0262441330219117,0
52,208717,9,0.0690948202554263,-0.216736986254383,0.778874070554204,0,0.627652035784908,-0.0192478965513347,0.016773998200946,0.0271976904612566,1
53,209664,51,0.0554415074110964,-0.183293351888515,0.748417918994659,0,0.269196723284908,-0.0749627383227197,0.0264285367283944,0.205954140245149,1
54,209796,57,0.0143219478476535,-0.0363894595575073,0.663005507911137,0,0.400402035784908,-0.270168990781308,-0.0377169344347214,0.0300337922049732,1
55,209854,55,0.0396957426444332,-0.0441438941615299,0.0685015168636793,0,0.377953071811455,-0.341464392935308,0.0152102673103216,0.111600829092929,1
56,209861,53,0.0575663047390938,-0.271616653573223,1.01133422506212,0,0.583859067034909,0.0353111244533754,0.0264285367283944,0.0285976234705647,1
57,210540,50,0.064359436202775,-0.215842640277578,0.870069604320015,0,0.782150473284908,-0.0836385287688722,0.0222072949638378,0.0332013283210471,1
58,216384,54,0.0501411477429041,-0.0847047290014371,0.354826742557566,0,0.390761891859964,-0.182079120230045,0.239230362990324,-0.156563883758853,1
59,217885,16,0.0639339527437709,-0.119332551302825,0.39692267736192,0,0.269354535784908,0.0371376066525654,-0.0704344970631776,0.105923484178601,1
60,217895,14,-0.00878643724606314,0.0111170156277681,0.104482279165507,0,0.424073910784908,-0.272713326191466,-0.0706434928004783,-0.0747142351228243,1
61,217897,16,0.052575924746788,-0.317590096155602,1.16541780566266,0,0.496604535784908,0.477319816657351,-0.246203052891865,0.0195318662265379,1
62,217910,16,0.039442083557282,-0.478072328279002,1.48021020445702,0,0.470312973284908,0.146269918054167,0.0180887148079414,0.194028680211586,1
63,217911,15,0.0208702787800076,-0.159439606155382,1.2616975297853,0,0.383484535784908,0.183035007008956,-0.169668565269707,-0.0745253651802404,1
64,217912,15,0.0742235433757858,-0.491524213094119,1.20677900824766,0.002,0.675627035784908,0.184404868658348,0.331207565986298,-0.0746372035686868,1
65,217916,14,0.0172921768083998,-0.0206634623469752,0.199971731559744,0,0.513435238909908,-0.211713458290979,-0.0693051021766751,-0.0732131599566888,1
66,217924,16,0.0787003419601455,-0.375305436605917,1.01554871225322,0,0.666537035784908,0.147868089978458,0.0986535365592871,0.0195318662265379,1
67,219610,54,0.0476175687997265,-0.089510704636959,0.494120386889887,0,0.681709130139438,0.035578575437642,0.00903806323639708,-0.304012515374717,1
68,221220,16,-0.0466731768722656,0.0874472880448513,0.405878086485731,0,0.350990929286995,0.0428477489152129,-0.325837200220961,-0.328134888095493,1
69,221233,16,0.00362976026089245,0.0225298319683496,0.920930794872551,0,0.666537035784908,-0.199391838142537,-0.0742545079149961,-0.23839830435103,1
70,221406,77,0.051606651876787,-0.236125570454749,0.926378250087958,0,0.220495785784908,0.116630601846491,0.0924016138224412,0.0487650694014391,1
71,223543,50,0.0350312965334454,-0.147624564450846,0.904507235365154,0,0.326672035784908,0.144671746129876,-0.073392495546474,-0.0665308546418066,1
72,228169,50,0.0779306455318544,-0.309990942457483,0.910375053124038,0,0.644222348284909,0.0334846422541854,0.113090922457886,0.030500727637823,1
73,228198,9,0.0659199424444259,-0.126357220446778,0.420417045555018,0,0.343589535784908,-0.015366621878056,0.018124534118342,0.0270866639298936,1
74,228202,9,0.0779483784067466,-0.375547381505126,0.964050500569892,0,0.174038756524132,0.315025798105321,0.179002666296763,0.100547973900044,1
75,22a3afb1890e4cebb7ae5baadb9bd9bc,91,0.123219951583787,-0.225536622788559,0.387237519324888,0,0.141245228782558,0.370916877449379,0.126776948799047,0.0250335376136849,0
76,22dcb36708024748a63d914c223c0c62,20,0.0984821875409231,-0.188393735843434,0.413792851358576,0,0.165450906281874,0.323580714204812,-0.016765024418559,0.0673899938245384,0
77,22ef798a88b4447a9c6e320f14648f9e,63,0.0877742080187188,-0.11315365147959,0.164637930578401,0,0.125106846347866,0.335184224434028,-0.104314568730827,0.0376882661569501,0
78,233072,18,0.186990221907383,-0.274924492178771,0.251892522383119,0,0.326672035784908,0.320645457856131,-0.0841940760379639,0.358660212257656,1
79,233143,17,0.0733591197496511,-0.185268885066352,0.649493735010994,0,0.706432035784909,0.0785759215466881,-0.331143152307223,0.191695708512609,1
80,233521,60,0.0351619154689506,-0.0430591870985873,0.148605390326805,0,0.438908285784908,-0.203501423090715,-0.067875616387932,0.0315087387199903,1
81,233524,62,0.146581597658643,-0.279918607425188,0.41872279034907,0,0.454216098284908,0.163735654083921,0.0314928593934622,0.186370511629433,1
82,233527,62,-0.00703941523529809,0.0108336707624924,0.171849137489354,0,0.574416642579511,-0.427912240809868,-0.207408089904642,0.0931944624682055,1
83,233528,51,0.0637165738002458,-0.186485295354881,0.697508192554833,0,0.440991410784908,-0.0749627383227197,0.104871069182558,0.0241948859693362,1
84,233529,62,0.0850617351897069,-0.12579607223849,0.281575664140235,0,0.630492660784909,-0.184722902980293,0.0287590668428028,0.0656441694804775,1
85,233531,61,0.0700343949341318,-0.0848282613823855,0.137257856209269,0,0.477919535784909,0.362451209598919,-0.242055990602445,-0.219310459559437,1
86,233535,55,0.0487695362829515,-0.0685304545446775,0.271020349561749,0,0.627652035784908,-0.2608073020903,0.0208990301666306,-0.0265869761936532,1
87,233542,61,0.0150931420482918,-0.016685501988701,0.5951593666352,0,0.742160785784908,-0.0527024865200918,-0.0637379570190256,-0.354740606060896,1
88,233544,62,0.0198788420031365,-0.0575395948351447,0.734934307818805,0,0.395162660784908,0.033527450430729,-0.061066525040345,-0.191385499022294,1
89,233551,77,0.000124852576888681,0.0110964669052077,0.619268345455293,0,0.495089535784908,-0.192542529895575,-0.0618415298082768,-0.17689287406071,1
90,233552,57,0.111148548520004,-0.253429372107591,0.558445145527647,0,0.550387035784908,-0.0875198034421509,0.38469466864852,-0.0455215748886985,1
91,233553,59,0.115839569321828,-0.109388408377841,-0.0403220360245414,0,0.580513442034909,-0.0717093169054126,0.0961778515010272,-0.0617241424941522,1
92,233554,62,0.189889372229402,-0.255036342080388,0.208081925274148,0,0.749735785784909,0.414991111609993,0.112233786648822,-0.170449809248483,1
93,233555,57,0.183514122767751,-0.222445448603938,0.125959656633831,0,0.474384535784908,0.0451855438427463,0.105388869685026,0.195281236332816,1
94,233556,56,0.0258131246278409,-0.0360938989265517,0.267493288786736,0,0.516362660784908,-0.315102339339659,0.0540094970017495,-0.0693297792891133,1
95,233557,17,0.10155942433174,-0.20758761521291,0.471318034365638,0,0.499066410784908,0.0407905710509454,0.0720145948007053,0.0253535639754459,1
96,233560,61,0.151681217553443,-0.126404896510921,-0.124172777172029,0,0.541707348284908,0.0182734701890564,-0.144874871206176,0.205502657973877,1
97,233561,55,0.0886930423595903,-0.137723270750206,0.285420563182259,0,0.365178285784908,0.0280051956566155,0.0208728308949773,0.0305375968188281,1
98,235106,62,0.133549019085871,-0.107731883776946,-0.151033545109238,0,0.602362582659908,-0.0855283152914373,0.01881134985137,0.048190673039188,1
99,235934,74,0.0267628761102291,-0.0435778578999461,0.381281878787132,0,0.560285328550542,-0.373336744795032,0.159722670928509,-0.137124385492462,1
100,235936,69,0.0129248646145926,-0.0316513308415811,0.646006998519292,0,0.362527035784908,-0.199391838142537,0.0261290104859536,-0.079826245752608,1
101,235942,71,0.0589111715616132,-0.0903331308703143,0.294181352537947,0,0.484989535784908,0.0298316778558055,0.0731300793340066,-0.247919057735486,1
102,235988,87,0.0355084080368663,-0.0747385088608221,0.499209469470844,0,0.426708325271129,-0.294510971889389,-0.0452586386423987,0.149036384798194,1
103,235992,88,0.154172339925902,-0.201746116955666,0.173969717617062,0,0.351038285784908,-0.0804421849202897,0.174240842275223,0.248614221744221,1
104,235994,96,0.184872231450297,-0.0866253145053446,-0.482539366613773,0,0.326103910784908,0.143073574205584,0.0153947784113105,0.0232500103340128,1
105,235995,96,0.115633323902463,-0.0697065775186826,-0.318612709742517,0,0.193730785784908,0.0298316778558055,0.0943149663932398,0.0195318662265379,1
106,236006,87,0.108706483596501,-0.33643678081691,0.716969126594308,0,0.402422035784908,0.156333406889938,0.263019352852724,0.00539662606109667,1
107,236817,74,0.0319742336001087,-0.0742684824191213,0.588074293239492,0,0.476152035784909,-0.281183994125014,-0.063779188178125,0.118598312345788,1
108,236827,9,0.0417849679605578,-0.114735679636031,0.676722519191511,0,0.438277035784908,-0.146352507405122,-0.0730476905990651,0.114529665951656,1
109,236840,62,0.0268047663358058,-0.0308439300991753,0.115501342539847,0,0.505189535784908,-0.287405449116005,-0.0582210778604836,0.0195318662265379,1
110,237002,50,0.0289323954736384,-0.136352611472401,1.00979842781103,0,0.509292660784908,0.144671746129876,0.0211087599405585,-0.337801058968182,1
111,237011,13,0.0560900586622453,-0.170781198096334,0.705646189983926,0,0.344347035784908,0.0316581600549955,0.0181532179905815,0.0255757043892225,1
112,238596,11,0.00340917719844543,-0.0162173955610491,1.18087227584441,0.00619958592102371,0.346530766253658,0.016661028872584,-0.239168055079292,-0.0685783232293101,1
113,241805,73,0.0781415167579353,-0.0829664745168143,0.0437228575408124,0,0.562332455706783,-0.0911488674416068,0.0244862197964409,-0.0801062232188503,1
114,241811,71,0.0896931437121173,-0.164027303980593,0.391046660056524,0,0.373384535784908,0.0261787134574255,0.172965853570398,-0.0762251946634955,1
115,241815,74,0.0379551688503978,-0.0420737682767648,0.0931395592614058,0,0.605179535784908,-0.190716047696385,0.0250493169387589,-0.153038664327098,1
116,241913,58,0.137610606529661,-0.141018010396018,0.0157956644777612,0,0.345357035784908,0.149694572177648,-0.073392495546474,0.119632935796001,1
117,243970,87,0.034519350493745,-0.1577587810018,0.979221530768354,0,0.370607035784909,0.354902701135079,-0.275606640971853,-0.0758965027155898,1
118,246225,52,0.0262570218017475,-0.0587370709845265,0.542490754922121,0,0.400402035784908,-0.268912316849206,0.0291869763076654,0.0227193384480554,1
119,247473,14,-0.00173733789052546,0.0481006648038052,1.7703112461837,0.0139831903333977,0.427608910784908,0.135014934971268,-0.382768734609084,-0.235704015257152,1
120,24ee664d80ef409394682bd699cf5ac4,101,0.112618300778891,-0.210342304099155,0.396405143213322,0,0.134870232342784,0.289125191918175,0.175897926978167,-0.000681898034368978,0
121,251752,18,0.0227535416955348,-0.0327285333208181,0.275612334306432,0,0.551605452183657,-0.42713097693318,0.0128758872326192,0.0209712984517337,1
122,264419,53,0.0437582770123977,-0.116532213889509,0.623099404477386,0,0.300285785784908,0.0353111244533754,0.0277775711462006,-0.0644575833063448,1
123,264460,57,0.0577145940225085,-0.0732656243034773,0.157712809600817,0,0.482669088689408,-0.397207314998967,0.156268844733211,0.0320883931095324,1
124,264461,55,0.0682701615544783,-0.182790993733646,0.667166656449193,0,0.559003598284909,0.0353111244533754,-0.067543275895902,0.0304905111418785,1
125,266df8c2f0524c16adf232dd7f0c9efe,101,0.151063934246244,-0.262822941651658,0.363499833232788,0,0.17240007390122,0.521374902493698,0.0657648146100403,0.0853519887383132,0
126,267912,8,0.0256527792471597,-0.172710723701633,1.29776970021481,-0.00659777870731653,0.614340551409909,0.171783591274102,-0.149055631193508,-0.168960336472187,1
127,27076aa723294d4fa467618f945371b4,80,0.137119814586185,-0.219648753541268,0.318773603116413,0,0.204126858633917,0.59521862230811,-0.0623948629382734,0.0528537342892533,0
128,271058,52,0.182088214223265,-0.0861304115257776,-0.520233132290074,0,0.627652035784908,0.0352314657062382,-0.053298011953638,0.0277482220782459,1
129,271210,52,0.0446807422769933,-0.102141882668276,0.542490754922121,0,0.469565280481251,-0.364047372523639,0.172308008738129,0.0224696706734745,1
130,271239,11,0.00320294856398903,-0.00365123499039235,0.334797475715514,0,0.344473285784908,-0.179899848423057,0.022700333234536,-0.14901836895157,1
131,271269,40,0.00336735684441491,-0.00274501135763458,0.877141126948844,0,0.396362035784908,-0.114974113998725,-0.154701812207329,-0.0675224218403721,1
132,271273,7,0.0359128407144799,-0.157363908423883,0.922373166239584,0,0.323342192034908,0.0482106549851547,-0.0513680795307323,0.0240647448485513,1
133,271299,13,0.0353322567065487,-0.467990928447534,1.55430535019483,0.0020186543000921,0.418013910784908,0.474580093358566,-0.0628759446505034,0.0255757043892225,1
134,271303,13,0.0607789992972842,-0.390115013380975,1.16201670180913,0.002,0.522176078753658,0.255858850005566,0.0181532179905815,0.0270652265201805,1
135,271309,13,0.0887443961900276,-0.280841201161736,0.729907503309335,0,0.379704926409908,0.0353111244533754,0.245659234869982,0.0228802143076058,1
136,271315,13,0.0566681992662778,-0.0348406331767482,-0.37456096587507,0,0.613638285784909,-0.393070860846398,0.0222908773594879,0.0286774056386704,1
137,272028,6,0.0102732002788536,-0.0573712629418129,1.07672267044747,0,0.289428285784908,0.146269918054167,-0.20970897647365,-0.104036293708974,1
138,272040,50,-0.048557950922217,0.0421761026561171,-0.068902853143662,0,0.750745785784908,-0.4302415324605,-0.127631751185276,-0.171204489340137,1
139,272060,9,0.0643401725047893,-0.0983987100553926,0.272494295256455,0,0.282042660784908,-0.0155949321529547,0.016773998200946,0.0270866639298936,1
140,272083,56,-0.01285817734258,0.0478984813917521,0.600057212645156,0,0.587883285784909,-0.286206820172786,-0.219029485208296,-0.0720700559266498,1
141,272086,58,0.00730877195449371,-0.0164788836082057,0.688099252396725,0,0.440032860881592,-0.326196801129165,-0.148847055642238,0.112824513711223,1
142,272088,58,0.122289370833608,-0.286461465320448,0.542490754922121,0,0.400402035784908,0.147868089978458,0.100561600421302,0.119632935796001,1
143,272093,61,0.0696102629169536,-0.140647935779255,0.50108012817646,0,0.610040160784908,-0.120624793302469,0.108727372468241,-0.0732869976861939,1
144,272124,17,-0.00412298663325197,0.00971406286743054,0.264603274043939,0,0.555530352433616,-0.366394744671724,-0.155839671712625,0.0210214634386264,1
145,272134,11,0.0502758628722763,-0.0755010237996586,0.297756940498573,0,0.545337035784909,-0.0749627383227197,0.116048532517706,-0.258526803998749,1
146,272168,71,0.0756771580745852,-0.164544942592429,0.531123169971062,0,0.559477035784909,0.0261787134574255,0.101423612789824,-0.142913033598281,1
147,272185,73,0.0459973992925312,-0.209652084149404,0.945815430276307,0,0.331547455706784,0.258598573304351,0.0678097427774382,-0.203839525892681,1
148,272239,77,0.0364001700568022,-0.529727415145326,1.56266982271217,0,0.357477035784908,0.136909196783318,0.356751676346094,0.0149496160063917,1
149,272240,18,0.0222448464726197,-0.24162119251191,1.40930104194961,0.00823630015433754,0.332732035784908,0.0889105288339017,-0.0697230327635987,0.0617254043139346,1
150,272242,18,0.0552765689672387,-0.33714757945552,1.12752710308879,0,0.495089535784908,0.092335182957383,0.100389197947597,0.0210428257672091,1
151,272254,73,0.0660759422037698,-0.10914920532802,0.376056734312322,0.00207120264896263,0.663643149066159,0.0371376066525654,0.0195893277335891,-0.228041892156913,1
152,272325,7,0.0208276227630995,-0.0240033198092642,0.203362896522957,0,0.682570785784908,-0.327274130870198,-0.222218930971828,0.113478422893217,1
153,272372,87,0.036711140822929,-0.251901887786337,1.17879834520453,0,0.412522035784908,0.170413729624709,-0.279451164664398,0.189774510723094,1
154,272378,87,0.0142390319793885,-0.0180466137204054,0.24134657041845,0,0.443232348284908,-0.0699220755347208,-0.146943700890629,-0.104700723213819,1
155,272381,88,0.0882023512903745,-0.402940953431291,0.979819178287445,-0.002,0.602654535784908,-0.0804421849202897,0.18547729340541,0.264524717560032,1
156,272387,74,0.108168900286342,-0.188225052517246,0.397160048958773,0,0.740267035784908,-0.077474151346606,0.0224549469574038,0.0882750110790107,1
157,272395,88,0.114284841449715,-0.170676782713227,0.273654586062432,0,0.435317384319886,-0.163197587104016,-0.0641216962506576,0.421800851121366,1
158,272396,58,0.0914815335544802,-0.167273409076604,0.411038658895798,0,0.551902035784908,-0.113147631799535,0.0209116575698525,0.119632935796001,1
159,272399,88,0.083278693771093,-0.144189860219773,0.386516923720142,0,0.608714535784909,-0.179671538148158,0.104522836779647,0.0208043269178663,1
160,272400,88,0.0618439334523115,-0.126757414585153,0.474400743566197,0,0.414542035784908,-0.0749627383227197,0.0239747781396235,0.0245382491593408,1
161,272401,88,0.0928721683898475,-0.134592697708415,0.256858767739717,0,0.551902035784908,-0.0731362561235298,0.0291812301827572,0.0196992277864394,1
162,272429,51,0.0678576158407923,-0.323550699416705,1.00999796975588,0,0.582344067034908,0.0479538059258936,0.219961750866418,-0.067825235740517,1
163,272438,88,0.039273070112113,-0.189799553955862,1.01948873780042,0,0.476152035784909,-0.0786157027210997,-0.0643925476613721,0.12152163522184,1
164,272439,88,0.0563284247780307,-0.384299716406809,1.18922907651832,0.002,0.509292660784908,0.172240211823899,0.0793456670497155,0.0240562848235251,1
165,272529,88,0.083787185562184,-0.193690625891211,0.542490754922121,0,0.400402035784908,-0.0804421849202897,0.0197694911815606,0.202452405619038,1
166,272559,39,0.0237250760521337,-0.0433214062955768,0.526494132177153,0,0.550387035784908,-0.198021976493145,-0.146943700890629,0.0240647448485513,1
167,273102,73,0.104383941048151,-0.469111476379344,0.954901421655293,0,0.578134418597408,0.231313735281092,0.176915267999241,0.101132454814098,1
168,273161,60,0.091114821202393,-0.0664735702579935,-0.294657005132304,0,0.935465317034908,-0.210807351887475,-0.0665402138575755,0.0299526444616118,1
169,273186,50,0.0543578387797513,-0.052034249852207,-0.0436483500866226,0,0.780162035784908,-0.20076169979193,-0.153494994891397,0.0332013283210471,1
170,274083,17,0.18375120489551,-0.17048479078429,-0.0515476422803179,0,0.656815785784908,0.0444435354493253,0.10170113359407,0.0225537853078802,1
171,274251,18,0.0666856865065238,-0.206709243532333,0.743312927226849,0,0.503169535784908,0.0941616651565729,0.0154639923490193,-0.0524414811529851,1
172,274291,38,0.0863588025495515,-0.275647456986024,0.758129637329027,0,0.257636957659908,0.518158817079865,-0.0692548361775675,0.0240647448485513,1
173,274310,25,0.00463690493600338,-0.0204827697511907,1.013657422592,0,0.272510785784908,-0.0740494972231247,-0.152603531714043,0.00965534157030645,1
174,274332,9,0.0750360245807566,-0.29370511852811,0.855920132270935,0,0.347377035784908,0.113336160900022,-0.071840873283134,0.275354575485148,1
175,274333,17,0.0284261119813835,-0.048458950137204,0.363587861010549,0,0.341317035784908,-0.0615495096724183,0.0140677966890899,-0.125935262206692,1
176,274541,17,0.0500054649166227,-0.211451811575755,0.912640570329988,0,0.411827660784908,0.0353111244533754,0.0153947784113105,0.0225537853078802,1
177,274554,17,0.0256006288004316,-0.0426985474625152,0.341484467994604,0,0.349823484773393,-0.249645903215194,0.0184866855011243,0.0248705581074135,1
178,275544,20,0.0717587542258425,-0.427338887390456,1.11634982282189,0,0.495089535784908,0.309511764606772,0.17261070976198,-0.0700309429877171,1
179,275552,20,0.0608209166243045,-0.241001336133456,0.869372462629035,0,0.397687660784908,0.0462700176485153,0.181092874342708,-0.0701813565008109,1
180,275737,21,0.0231432062656026,-0.103198068396346,0.9667435170519,0,0.400402035784908,0.0449857723522099,-0.221772114561105,0.0251523166954022,1
181,276511,20,0.0248435251974747,-0.164386882330944,1.23354566126074,0,0.505189535784908,0.0371376066525654,-0.066668799072001,-0.0833359458078566,1
182,277907,24,0.0832006850462575,-0.253206874995456,0.695909734740805,0,0.231290160784908,0.264078019901921,-0.00623987870580256,0.110614434820214,1
183,277913,21,0.046324582114146,-0.319147775415527,1.26896099448314,0,0.719514692034908,0.0371376066525654,0.0208258877288782,0.0225537853078802,1
184,278003,40,0.0726549505333699,-0.121225006443173,0.33841452804656,0,0.398382035784908,0.147855601991692,-0.0747717153361095,-0.0732032755821532,1
185,278679,14,0.111616318341093,-0.145178843703422,0.201852429735799,0,0.845433285784908,0.100956571345845,-0.073392495546474,-0.0786052374158094,1
186,279196,18,0.0957382630530068,-0.133899441110904,0.228263966740004,0,0.509229535784908,0.0546017819675498,0.0154325450111848,-0.0695891933629313,1
187,279425,57,0.153728821194144,-0.282684094972351,0.393328629050678,0,0.398382035784908,0.0470120260419363,0.104024985587675,0.29801800544936,1
188,281199,7,0.0179964403261715,-0.511772861231818,1.93863041168791,0.0148298248204299,0.528749832415768,0.484682823022836,-0.155283670556081,0.0210428257672091,1
189,281333,51,0.0628442875431896,-0.0828111172140478,0.214241757698619,0,0.633331313128658,-0.0749627383227197,0.0277670487098539,-0.158537924936101,1
190,281850,18,0.10549403660587,-0.145205853425532,0.223309343777138,0,0.600634535784909,-0.049927089740854,0.0221668454277993,0.0260194117942556,1
191,282178,51,0.0181599161930554,-0.0603962562989418,1.01055596012517,0,0.582344067034908,-0.133288878863259,-0.153345573877154,-0.0260059357448211,1
192,282181,54,0.128103770921723,-0.255186385442109,0.470903012937565,0,0.690398285784908,0.0389640888517554,0.104191130564543,0.0525740002573527,1
193,283327,85,0.0228249288241892,-0.0788362991901755,0.862616684996088,0,0.436257035784908,-0.0597230274732283,-0.0762213456524032,-0.0639760166700615,1
194,283328,34,-0.00310062421573196,0.00495606995440066,0.144314092790275,0,0.494700610044009,-0.378825203328876,-0.069427148257737,-0.0147699439183918,1
195,283330,34,0.0264009177992556,-0.298696997483479,1.43547826909261,0,0.317795082659908,0.309511764606772,0.119267268818233,-0.235594838972386,1
196,283333,34,-0.0041572165631941,0.00604520235004356,0.149161437140015,0,0.359907348284909,-0.0554992873876015,-0.222806153034024,-0.0718706963520522,1
197,283336,34,0.0395346623814997,-0.0508288146345853,0.165030054219232,0,0.285593442034908,0.0426170532501354,-0.0704807801378221,-0.0758474547783277,1
198,283337,34,0.0725406716050796,-0.123641993381937,0.3693978876943,0,0.521720395159908,0.15067228006217,-0.143183712568013,-0.0758474547783277,1
